	V_cra Queen.x	V_cra Worker.x	V_vul Queen.x	V_vul Worker.x	A_caj Queen.x	A_caj Worker.x	P_can Queen.x	P_can Worker.x	A_pal Queen.x	A_pal Worker.x	M_cin Queen.x	M_cin Worker.x	M_bas Queen.x	M_bas Worker.x	P_qua Queen.x	P_qua Worker.x	B_mel Queen.x	B_mel Worker.x
OG0000785	500.739440058653	378.402752297544	71.647604718486	90.2089771122272	1326.96610358066	1063.18163189518	969.914461210125	1144.9733748292	1855.50492387948	1912.01025049518	732.994453235676	1187.75002738545	636.715068325172	580.964862986937	1219.85520844534	1583.42970623028	2299.63234333214
OG0000788	710.567401010661	910.350687902107	193.161236313477	164.775421286335	112.264259161099	270.069729740799	105.031783615266	120.823956683	637.12978511299	527.986818185046	790.7235373653	852.625457385574	481.870747857874	264.41972672387	247.349189795725	212.939744831193	1608.52998083297
OG0000791	219.312888973299	263.955340133748	83.3572605829946	94.1048635933513	251.75063353351	287.384945768036	147.550777717689	181.553133956126	153.584829466394	177.870059396833	115.19754528374	159.629161825667	459.003106788122	560.363165625139	65.4520157651117	95.4625881934607	624.537262428424
OG0000800	355.186707161733	367.941862642145	80.246131908814	89.2758848641777	401.098890626382	478.052512623212	295.230699907878	415.93488488657	591.128208719573	595.291054871968	452.478717336185	464.015203319329	684.591525834854	645.187060756607	222.34826304748	215.595147675743	620.179206170851
OG0000803	164.052936959976	149.298690154087	174.8618936845	149.330974970707	648.712748836044	607.598608590494	224.308502883354	203.296255631094	227.56280803361	200.799669255321	431.451480463447	419.643749501918	286.840579522051	155.762569022278	421.475323649481	394.534256539466	482.792755218963
OG0000811	922.969696570939	886.722165490056	340.077280204325	395.35071908964	792.978343296063	822.81105799211	128.00448292128	155.08086457328	612.682018512489	722.263325216288	457.949609712823	656.611257261166	161.813279885717	298.947931292983	137.797887912263	154.168439704421	1519.6420786738
OG0000821	80.6488712915964	206.602487265981	91.532070094086	137.539059410234	806.13305176141	347.269796515246	211.450690418556	275.319445046097	281.219175161012	303.703441834274	401.446986644415	496.930042447947	58.3194075352367	59.4893246829099	126.070408089943	146.112610066045	422.355559948852
OG0000825	153.033617999365	140.400910434116	124.909030140755	171.446440989753	1907.17906847254	1966.63147291359	372.209386546426	372.861576873078	541.336396137484	531.577949840353	332.239541047233	338.344419087011	425.078553584711	572.251647387481	84.3903108835883	87.8085430582987	430.723184587156
OG0000858	664.983446612783	1141.19539509749	317.70481702728	1354.28257140432	388.555808541295	334.769290052145	83.9220255039318	137.952698990805	248.611253001369	336.931506169855	134.689515720921	214.408734439754	215.514685414207	442.324710318188	268.38496052837	409.537232262236	394.691887478276
OG0000863	521.140130237615	699.098582632212	133.338409686101	195.677208753128	193.359279377816	283.186012216575	100.526314825463	122.496460140665	58.861624826512	60.2560552149916	404.951161105032	443.191529584897	338.02599909956	341.175968643608	148.416011535175	164.942104867044	231.352878687043
OG0000869	238.453394958752	341.932300650827	99.2540277997984	124.311976090411	273.702805166075	277.329804951985	255.967347856406	314.250135012553	236.913543666134	246.67988974221	243.540125012869	386.927207468735	433.129988337237	503.315342879531	317.672071673526	363.722722130087	426.799759277105
OG0000876	168.042061692904	224.401383832172	211.041104097121	316.96630616403	741.348068351609	788.279454186583	292.570581205204	359.530570864832	239.351185763947	247.216217096939	336.400748219215	422.377770705236	271.327896827066	219.387996910271	243.979124141379	258.088642039472	313.643004750967
OG0000879	455.943100781718	475.673308228121	23.2227270914541	40.8884260522097	367.167850391294	351.217858357838	69.1630862695301	80.9722363641681	348.2379828124	354.619000769022	262.707959312443	316.110357261293	232.648284016466	276.088642208991	176.583357835446	199.444216229504	278.790301472751
OG0000884	183.741856437048	265.924244621159	194.689787941377	419.878068070345	811.597388220703	708.271651518944	288.324259463209	334.73195839031	785.506384146009	896.222395077585	792.149298348964	820.883049833718	141.601479461275	202.488900103659	698.189172043554	776.402734929995	512.950661145131
OG0000885	397.745636076579	585.5658767735	213.528253331785	337.460040845758	970.032327156732	936.640928318982	550.654010584447	538.441726083179	241.833418875744	305.641974441727	260.145531738117	457.094634688626	128.807572024049	112.973417852088	580.826417721684	611.035685049526	513.365714122042
OG0000890	237.608896523518	222.367739095514	81.5186992244916	82.691287994672	287.374314216292	350.812409131385	473.887704390709	468.186776530658	474.897271667893	519.686667737469	761.281901569005	874.242319501748	417.045299942447	435.375531475891	706.818378480383	747.176185001967	153.882848987066
OG0000892	146.055931446412	173.725786877726	401.910361535529	293.399485251664	689.862402745123	634.548311861338	139.699137030763	211.370410254302	284.19339579377	236.660907049358	507.227063065248	455.590055477008	204.04660047922	177.343869774753	166.958900408291	172.89925059235	264.322181192669
OG0000894	103.037560377682	105.940409927683	145.10520238052	246.593701479392	754.898674512704	735.766177187835	236.235273802215	304.339110212566	506.235836296114	495.13353682024	272.44737420392	316.531738589093	190.062529593253	310.021953531275	292.394598272714	338.849341142896	824.24039382889
OG0000895	261.536352188484	335.417229073249	104.232286247437	115.695482370257	189.435862093594	148.179021980495	145.319710418671	144.546976416645	220.576882509391	201.284302407184	183.312126471018	203.502394190795	219.292160708036	272.303469720492	247.467256991234	278.530309746851	231.02005318669
OG0000896	210.096333511737	236.65230800799	317.816262131165	277.594806615633	77.8211596309103	111.539082197408	153.944072683583	144.98932474493	119.059493705422	119.704388510211	126.590492498821	123.439941908668	143.492314928605	149.192470419285	53.3283373001455	58.202362158562	79.4865606727085
OG0000904	152.442906658657	188.243287202441	70.2330438948132	54.4875390951591	283.749598187545	333.157629376992	122.747745123673	141.240033373111	364.604371311799	321.151850745189	356.766572162513	309.343468879553	349.358424981047	401.038743661279	149.050721760693	148.730754698517	46.2040106373379
OG0000908	334.774348610608	403.707846937519	843.825272531739	1119.48737008228	711.632034721565	1076.41194696589	210.063996281937	233.400741143724	801.00176150558	787.530487221545	344.72316256318	519.042647302711	636.758423280414	418.112367508759	350.470980106329	439.139385247154	709.505654871664
OG0000923	47.6594660962167	58.9807030524432	110.003388923981	145.437283355206	58.3652770619615	69.3090112045919	52.3871763865361	61.0175399382407	49.050115382816	39.0937409169651	110.38149550943	119.72187136925	66.2939222058822	49.9184869578992	44.0564966649448	42.7965949538726	56.7761147662203
OG0000929	775.653580931018	831.579157624939	565.145758900043	901.949848438795	108.988027930407	145.110278147773	186.680265731219	291.015024908283	173.311894053083	271.719269255142	241.531795025128	254.933224605714	64.8925781687046	60.992509196191	145.801892890997	182.867332791136	176.984854305735
OG0000932	118.244366397977	242.102836311867	25.7675788672158	52.0254485823698	163.152522256634	141.937637950773	160.980086652157	205.140623237167	200.200275485663	306.40931026551	171.48115744836	261.256423236417	31.6071609183777	43.5398051094067	183.916202313537	215.996932178957	254.909092923842
OG0000933	213.970233069564	319.897589735704	82.5658306320575	80.2783076002011	910.552846998949	894.005408099712	266.570495194985	259.642897119809	1047.40278658046	867.149252297311	1346.66957597831	1079.61862124441	1186.80833462373	653.817704422749	186.926519600361	203.208302628035	222.953929295765
OG0000937	31.4083407674112	23.8731337661645	56.7976860536544	91.8548519714007	272.982129121118	283.267102061866	121.164116392775	152.659194911647	309.906060824295	283.993411547998	256.023746528817	258.284445518576	173.839385051077	163.079568294791	209.035196257291	223.650977314119	129.610081025976
OG0000939	132.560000494389	377.156001930601	29.2203970984844	12.1847965070202	206.582736544819	174.994420195075	34.7527346448242	129.417164103414	424.753190075327	407.736409657069	283.181098598597	891.352880124149	275.933311911324	1199.33481176503	17.7496991905388	89.9211843809628	2166.88978700871
OG0000941	425.312165309609	515.162857993076	189.965816672398	380.041257009836	425.170418785893	468.679033319136	407.736988026255	460.103971027497	400.82565197131	422.795577129298	132.937428490613	184.661691410719	455.08857389385	544.038319082027	453.991346251434	576.458050284207	513.33830496319
OG0000946	362.67780208982	418.789989023708	55.6382609754231	129.265239085497	195.329285277024	146.567361305341	293.68697295752	317.832752763937	341.271380060907	356.688384327478	247.918152979603	315.537774398222	271.179650851077	373.636121610179	780.272022032372	902.158263499864	141.576136662223
OG0000951	49.1413493608071	39.8826632371866	197.432921488263	207.46994738821	1031.19259453779	1018.54420612029	438.55489224814	525.339103305703	495.259015020293	338.595413324585	204.575895119848	217.065915518591	171.461855247482	128.549487090831	142.393792166956	130.404749249917	43.4630947520721
OG0000962	1003.00743687054	922.400049652434	302.372912430927	248.266189084246	1288.05670908765	1263.09597517116	420.813616706918	324.747112748053	1290.97971410299	1021.62930034139	988.615219701522	578.281425850406	460.959673961786	388.088086574946	236.886376040731	235.444711904702	389.213971301867
OG0000972	527.438134112124	740.449581419332	284.043587109027	318.064013333817	173.927103257715	176.301993950388	232.11680937851	286.286453925734	225.927804187516	174.466319226914	107.536543869217	104.844631784193	64.8925781687046	70.3738068015496	120.364355238556	125.971022012695	149.184136040896
OG0000985	634.591712769998	944.897953691036	417.410282354489	624.522125968725	317.962745163915	340.308740108569	517.780092036237	583.761955983243	166.919029014856	156.856365932044	957.489390055093	1062.26018925272	543.258567386691	565.681548784488	671.240532768061	760.268922121737	1983.2484226959
OG0000991	1267.68112262412	1370.31247203332	1142.7453667314	1857.21874438661	931.15375104722	863.731021171948	392.235789863527	355.64978611772	977.437999271835	1095.26769232316	213.5334410848	443.692229750872	147.127138434218	99.273983461386	292.301887790335	356.755436471597	489.449265226037
OG0000992	49.2376134311447	83.3126916779618	572.61229800472	696.174611669874	227.271354453826	187.935852691944	510.656980632721	633.600252120323	253.131295452252	181.739047392541	454.228614457456	564.903808049581	243.348566679586	245.653378243457	162.283756425068	163.432643788554	553.269533817391
OG0000997	411.773936508499	451.17646556586	296.432944964994	449.589415294772	394.337811415143	355.355974525331	74.5991675538659	70.4764120793284	175.092561878192	183.5144201722	112.646068254604	146.774552614053	208.523349244695	217.314315403185	78.5281557669987	89.369360050734	256.866889984746
OG0000998	96.0117417895598	157.201338826352	46.8131664546088	153.119038678093	124.951950584154	171.695077114808	116.492604709756	121.005048436692	235.589190550798	284.159802263471	216.820794750666	271.163841867119	55.9418777316419	45.4145633226	282.557778373101	332.255644583885	218.098592584722
OG0001009	161.551529677719	242.110177989616	40.8443477181274	108.563540885974	236.512128214489	215.711658761686	283.85096952868	328.610595735258	297.866487048513	286.899595015337	34.165700991014	71.6373044398073	106.709131773107	99.4597703113421	182.410647471483	208.244203130725	159.360765163476
OG0001021	49.4447270370224	52.4269208103662	30.4827816127919	53.6718721579491	104.718496493015	90.8332970139519	85.1237984855755	63.4974588582259	124.994557666743	141.511264900216	198.645079845254	174.50392269703	125.870623443138	69.9984798319413	92.5092134686892	93.2653606595936	104.941838058584
OG0001022	249.052652521526	278.912006272943	454.435513847616	484.139618143677	397.82740068546	394.218282880917	327.495365462894	426.143499956956	906.386677589127	877.024460488444	633.156142634627	971.402938837812	1083.5941716619	709.557512679272	340.414666158689	388.592075202459	48.7687247871224
OG0001025	297.41076240095	301.579436325037	51.5934259867165	77.9171809060775	720.111831474231	837.665704026307	432.103675342751	379.396451589904	316.802804320546	312.035901158642	157.381235462453	128.204029626508	694.098847955347	1093.05722705076	508.482130369103	502.381675823225	73.2216100778152
OG0001028	643.364870089398	441.468765305052	1029.45265010926	123.461740019636	213.275067054402	199.554507087507	365.980847319536	275.789476190234	67.6311909101063	105.32693833827	63.9511839062571	78.0794813277717	508.929834116669	363.504170065604	70.4441186624507	79.2482170888193	148.401017216535
OG0001029	311.544078182329	418.442594181099	314.76425027605	349.699434635154	310.879258248353	365.988880489079	145.533807069096	149.487205595387	107.01991992964	104.194512206749	205.655618875526	215.149869833945	404.322718399328	346.05146597882	211.648522504183	216.60212638054	382.937273924608
OG0001032	300.158664045132	325.946798488804	380.384485150176	456.011866466366	576.495793712627	608.447517908382	534.383523254961	569.977067140107	940.425971297668	1025.80360722277	599.432843669266	597.365042572391	1230.86256333739	1326.59505071526	406.690775100505	417.50444777459	598.216638741628
OG0001039	40.1683711681297	55.7607099339646	203.825740759575	258.909915565599	293.689712189203	304.21869083886	250.308588893572	253.239515778275	296.826030055544	303.218808682411	194.264861769483	237.956514522733	292.994186072531	240.396924034093	195.088211638868	205.224273995039	281.918861176076
OG0001042	578.917533544918	970.500386279872	254.004323067025	766.227863406342	633.602258340799	584.335959222714	414.201076473754	591.810157966591	443.827739490711	635.678766304408	192.07256262256	517.307547717649	485.578295804538	969.657225982951	208.400486031772	273.998905575264	733.782338426875
OG0001047	2797.03570080963	3632.19461914722	2083.86758921071	3396.99325061975	7148.2387099436	6449.2502459512	2621.97646194052	2996.54774062846	6308.18075720215	7109.28725060512	2777.0735908021	4131.91905630551	4255.35878435167	2904.46587767871	1982.85296965835	2667.82291989466	4760.57933329453
